,sensor,ekf,pos,att,nav,cmdr,fmu,io
3943,170,908,307,257,190,81,10,1753
3944,170,908,307,257,1584,81,10,1753
3945,170,908,307,257,1584,81,10,1813
3946,170,908,307,257,1584,81,14,1813
3947,170,609,307,257,1584,81,14,1813
3948,102,609,307,257,1584,81,14,1813
3949,102,609,606,257,1584,81,14,1813
3950,102,609,606,257,1584,81,14,1813
3951,102,609,606,257,1584,81,14,1813
3952,102,123,606,257,1584,81,14,1813
3953,101,123,606,257,1584,81,14,1813
3954,101,123,600,257,1584,81,14,1813
3955,101,123,600,255,1584,81,14,1813
3956,101,123,600,255,1584,81,14,1813
3957,101,123,600,255,1584,81,14,1776
3958,101,123,600,255,191,81,14,1776
3959,101,123,600,255,191,81,14,1776
3960,101,123,600,255,191,81,14,1776
3961,101,123,573,255,191,81,14,1776
3962,101,123,573,213,191,81,14,1776
3963,101,123,573,213,191,81,14,1779
3964,101,123,573,213,191,83,14,1779
3965,101,123,573,213,1641,83,14,1779
3966,101,123,573,213,1641,83,14,1779
3967,101,117,573,213,1641,83,14,1779
3968,101,117,573,213,1641,86,14,1779
3969,101,117,573,213,1641,86,14,1814
3970,101,117,573,213,198,86,14,1814
3971,101,117,573,213,198,86,10,1814
3972,101,1944,573,213,198,86,10,1814
3973,101,1944,573,242,198,86,10,1814
3974,101,1944,368,242,198,86,10,1814
3975,101,1944,368,242,198,86,10,1814
3976,101,1944,368,242,198,81,10,1814
3977,101,1944,368,242,198,81,10,1774
3978,101,1944,368,242,126,81,10,1774
3979,101,1944,368,242,126,81,10,1774
3980,101,618,368,242,126,81,10,1774
3981,101,618,368,242,126,81,10,1774
3982,101,618,550,242,126,81,10,1774
3983,101,618,550,200,126,81,10,1774
3984,101,618,550,200,126,467,10,1774
3985,101,618,550,200,186,467,10,1774
3986,101,490,550,200,186,467,10,1774
3987,101,490,550,200,186,467,10,1774
3988,101,490,562,200,186,467,10,1774
3989,101,490,562,200,186,467,10,1774
3990,101,490,562,200,186,467,10,1770
3991,101,490,562,200,186,467,14,1770
3992,101,490,562,200,186,150,14,1770
3993,101,490,562,200,126,150,14,1770
3994,101,490,562,200,126,150,14,1760
3995,101,490,562,200,126,150,14,1760
3996,101,1880,562,200,126,150,14,1760
3997,101,1880,562,253,126,150,14,1760
3998,101,1880,369,253,126,150,14,1760
3999,102,1880,369,253,126,150,14,1760
4000,102,1880,369,253,126,348,14,1760
4001,102,1880,369,253,571,348,14,1760
4002,102,1880,369,253,571,348,14,1872
4003,102,1880,369,253,571,348,15,1872
4004,102,2101,369,253,571,348,15,1872
4005,102,2101,369,214,571,348,15,1872
4006,102,2101,380,214,571,348,15,1872
4007,113,2101,380,214,571,348,15,1872
4008,113,2101,380,214,210,348,15,1872
4009,113,170,380,214,210,348,15,1872
4010,101,170,380,214,210,348,15,1872
4011,101,170,554,214,210,348,15,1872
4012,101,170,554,212,210,348,15,1872
4013,101,170,554,212,210,269,15,1872
4014,101,170,554,212,210,269,15,1785
4015,101,170,554,212,210,269,14,1785
4016,101,170,554,212,135,269,14,1785
4017,101,170,554,212,135,634,14,1785
4018,101,170,554,212,135,634,14,1770
4019,101,170,554,212,135,634,16,1770
4020,101,601,554,212,135,634,16,1770
4021,731,601,554,212,135,634,16,1770
4022,731,601,550,212,135,634,16,1770
4023,731,601,550,200,135,634,16,1770
4024,731,601,550,200,320,634,16,1770
4025,731,601,550,200,320,634,16,1763
4026,731,601,550,200,320,489,16,1763
4027,731,601,550,200,320,489,10,1763
4028,731,484,550,200,320,489,10,1763
4029,101,484,550,200,320,489,10,1763
4030,101,484,965,200,320,489,10,1763
4031,101,484,965,301,320,489,10,1763
4032,101,484,965,301,285,489,10,1763
4033,101,484,965,301,285,81,10,1763
4034,101,691,965,301,285,81,10,1763
4035,735,691,965,301,285,81,10,1763
4036,735,691,598,301,285,81,10,1763
4037,735,691,598,200,285,81,10,1763
4038,735,691,598,200,285,81,10,1740
4039,735,691,598,200,285,81,10,1740
4040,735,691,598,200,126,81,10,1740
4041,735,691,598,200,126,129,10,1740
4042,735,691,608,200,126,129,10,1740
4043,735,691,608,200,126,129,10,1740
4044,102,691,608,200,126,129,10,1740
4045,102,691,608,200,126,129,10,1768
4046,102,691,608,200,126,129,15,1768
4047,102,112,608,200,126,129,15,1768
4048,102,112,608,200,127,129,15,1768
4049,102,112,608,200,127,83,15,1768
4050,102,112,608,200,127,83,15,1771
4051,102,112,608,200,127,83,9,1771
4052,102,657,608,200,127,83,9,1771
4053,706,657,608,200,127,83,9,1771
4054,706,657,568,200,127,83,9,1771
4055,706,657,568,212,127,83,9,1771
4056,706,657,568,212,948,83,9,1771
4057,706,657,568,212,948,83,9,1741
4058,706,657,568,212,948,83,14,1741
4059,706,786,568,212,948,83,14,1741
4060,706,786,735,212,948,83,14,1741
4061,706,786,735,313,948,83,14,1741
4062,115,786,735,313,948,83,14,1741
4063,115,786,735,313,948,80,14,1741
4064,115,786,735,313,130,80,14,1741
4065,115,495,735,313,130,80,14,1741
4066,101,495,735,313,130,80,14,1741
4067,101,495,573,313,130,80,14,1741
4068,101,495,573,212,130,80,14,1741
4069,101,495,573,212,130,80,14,1757
4070,101,495,573,212,130,82,14,1757
4071,101,495,573,212,130,82,14,1757
4072,101,495,573,212,1156,82,14,1757
4073,101,495,573,212,1156,150,14,1757
4074,101,495,573,212,1156,150,14,1823
4075,101,495,573,212,1156,150,10,1823
4076,101,117,573,212,1156,150,10,1823
4077,105,117,573,212,1156,150,10,1823
4078,105,117,585,212,1156,150,10,1823
4079,105,117,585,219,1156,150,10,1823
4080,105,117,585,219,126,150,10,1823
4081,105,117,585,219,126,150,10,1780
4082,105,117,585,219,126,94,10,1780
4083,105,117,585,219,126,94,14,1780
4084,105,117,585,219,126,94,14,1780
4085,101,117,585,219,126,94,14,1780
4086,101,117,543,219,126,94,14,1780
4087,101,117,543,197,126,94,14,1780
4088,101,117,543,197,125,94,14,1780
4089,101,117,543,197,125,149,14,1780
4090,101,123,543,197,125,149,14,1780
4091,101,123,543,197,125,149,14,1780
4092,101,123,541,197,125,149,14,1780
4093,101,123,541,197,125,149,14,1780
4094,101,123,541,197,125,149,14,1783
4095,101,123,541,197,125,149,14,1783
4096,101,123,541,197,125,149,14,1783
4097,101,123,541,197,125,80,14,1783
4098,101,123,541,197,125,80,14,1748
4099,101,123,541,197,125,80,9,1748
4100,101,496,541,197,125,80,9,1748
4101,102,496,541,197,125,80,9,1748
4102,102,496,561,197,125,80,9,1748
4103,102,496,561,211,125,80,9,1748
4104,102,496,561,211,205,80,9,1748
4105,102,496,561,211,205,83,9,1748
4106,102,496,561,211,205,83,9,1754
4107,102,496,561,211,205,83,10,1754
4108,102,112,561,211,205,83,10,1754
4109,101,112,561,211,205,83,10,1754
4110,101,112,921,211,205,83,10,1754
4111,101,112,921,309,205,83,10,1754
4112,101,112,921,309,3116,83,10,1754
4113,101,192,921,309,3116,83,10,1754
4114,101,192,921,309,3116,83,10,1754
4115,101,192,559,309,3116,83,10,1754
4116,101,192,559,212,3116,83,10,1754
4117,101,192,559,212,3116,82,10,1754
4118,101,192,559,212,3116,82,10,1784
4119,101,192,559,212,3116,82,15,1784
4120,101,192,559,212,145,82,15,1784
4121,101,192,559,212,145,150,15,1784
4122,101,192,559,212,145,150,15,1767
4123,101,192,559,212,145,150,17,1767
4124,101,2077,559,212,145,150,17,1767
4125,101,2077,559,293,145,150,17,1767
4126,101,2077,369,293,145,150,17,1767
4127,104,2077,369,293,145,150,17,1767
4128,104,2077,369,293,133,150,17,1767
4129,104,2077,369,293,133,87,17,1767
4130,104,651,369,293,133,87,17,1767
4131,700,651,369,293,133,87,17,1767
4132,700,651,562,293,133,87,17,1767
4133,700,651,562,200,133,87,17,1767
4134,700,651,562,200,133,87,17,1788
4135,700,651,562,200,133,87,10,1788
4136,700,651,562,200,384,87,10,1788
4137,700,651,562,200,384,90,10,1788
4138,700,651,562,200,384,90,10,1860
4139,700,651,562,200,384,90,14,1860
4140,700,1945,562,200,384,90,14,1860
4141,700,1945,562,208,384,90,14,1860
4142,700,1945,371,208,384,90,14,1860
4143,142,1945,371,208,384,90,14,1860
4144,142,1945,371,208,185,90,14,1860
4145,142,486,371,208,185,90,14,1860
4146,101,486,371,208,185,90,14,1860
4147,101,486,564,208,185,90,14,1860
4148,101,486,564,212,185,90,14,1860
4149,101,486,564,212,185,81,14,1860
4150,101,486,564,212,185,81,14,1796
4151,101,486,564,212,185,81,15,1796
4152,101,486,564,212,2468,81,15,1796
4153,101,884,564,212,2468,81,15,1796
4154,101,884,558,212,2468,81,15,1796
4155,101,884,558,212,2468,81,15,1796
4156,101,884,558,212,2468,81,15,1796
4157,101,884,558,212,2468,81,15,1749
4158,101,884,558,212,2468,83,15,1749
4159,101,884,558,212,2468,83,14,1749
4160,101,884,558,212,126,83,14,1749
4161,101,884,558,212,126,83,14,1804
4162,101,884,558,212,126,90,14,1804
4163,101,884,558,212,126,90,14,1804
4164,101,486,558,212,126,90,14,1804
4165,101,486,558,212,126,90,14,1804
4166,101,486,562,212,126,90,14,1804
4167,101,486,562,201,126,90,14,1804
4168,101,486,562,201,129,90,14,1804
4169,101,486,562,201,129,81,14,1804
4170,101,486,562,201,129,81,14,1830
4171,101,486,562,201,129,81,10,1830
4172,101,112,562,201,129,81,10,1830
4173,101,112,562,201,129,81,10,1830
4174,101,112,551,201,129,81,10,1830
4175,101,112,551,198,129,81,10,1830
4176,101,112,551,198,131,81,10,1830
4177,101,112,551,198,131,81,10,1830
4178,101,511,551,198,131,81,10,1830
4179,102,511,551,198,131,81,10,1830
4180,102,511,553,198,131,81,10,1830
4181,102,511,553,200,131,81,10,1830
4182,102,511,553,200,131,81,10,1766
4183,102,511,553,200,131,81,10,1766
4184,102,511,553,200,280,81,10,1766
4185,102,511,553,200,280,81,10,1766
4186,102,511,553,198,280,81,10,1766
4187,102,511,553,198,280,81,10,1799
4188,102,511,371,198,280,81,10,1799
4189,102,511,371,198,280,81,10,1799
4190,102,127,371,198,280,81,10,1799
4191,101,127,371,198,280,81,10,1799
4192,101,127,371,198,639,81,10,1799
4193,101,127,371,198,639,81,10,1757
4194,101,127,371,198,639,81,10,1757
4195,101,113,371,198,639,81,10,1757
4196,102,113,371,198,639,81,10,1757
4197,102,113,617,198,639,81,10,1757
4198,102,113,617,217,639,81,10,1757
4199,102,113,617,217,639,81,10,1757
4200,102,487,617,217,639,81,10,1757
4201,101,487,617,217,639,81,10,1757
4202,101,487,561,217,639,81,10,1757
4203,101,487,561,212,639,81,10,1757
4204,101,487,561,212,639,81,10,1757
4205,101,487,561,212,639,81,10,1803
4206,101,487,561,212,562,81,10,1803
4207,101,487,561,212,562,81,15,1803
4208,101,487,561,212,125,81,15,1803
4209,101,487,561,212,125,81,15,1756
4210,101,487,561,212,125,90,15,1756
4211,101,487,561,212,125,90,14,1756
4212,101,856,561,212,125,90,14,1756
4213,101,856,549,212,125,90,14,1756
4214,101,856,549,198,125,90,14,1756
4215,38,856,549,198,125,90,14,1756
4216,38,856,549,198,125,81,14,1756
4217,38,856,549,198,125,81,14,1788
4218,38,856,549,198,276,81,14,1788
4219,38,856,549,198,276,81,10,1788
4220,38,835,549,198,276,81,10,1788
4221,38,835,561,198,276,81,10,1788
4222,38,835,561,200,276,81,10,1788
4223,106,835,561,200,276,81,10,1788
4224,106,835,561,200,276,81,10,1728
4225,106,835,561,200,276,137,10,1728
4226,106,835,561,200,186,137,10,1728
4227,106,835,561,200,186,137,10,1728
4228,106,112,561,200,186,137,10,1728
4229,101,112,561,200,186,137,10,1728
4230,101,112,817,200,186,137,10,1728
4231,101,112,817,294,186,137,10,1728
4232,101,112,817,294,186,93,10,1728
4233,101,112,817,294,126,93,10,1728
4234,101,715,817,294,126,93,10,1728
4235,1157,715,817,294,126,93,10,1728
4236,1157,715,944,294,126,93,10,1728
4237,1157,715,944,296,126,93,10,1728
4238,1157,715,944,296,126,93,10,1798
4239,1157,715,944,296,126,93,10,1798
4240,1157,715,944,296,126,93,10,1798
4241,1157,715,944,296,172,93,10,1798
4242,1157,715,944,296,172,93,10,1815
4243,1157,715,944,296,172,93,10,1815
4244,1157,486,944,296,172,93,10,1815
4245,101,486,944,296,172,93,10,1815
4246,101,486,632,296,172,93,10,1815
4247,101,486,632,242,172,93,10,1815
4248,101,486,632,242,193,93,10,1815
4249,101,486,632,242,193,84,10,1815
4250,101,486,632,242,193,84,10,1785
4251,101,486,632,242,193,84,14,1785
4252,101,1392,632,242,193,84,14,1785
4253,101,1392,632,212,193,84,14,1785
4254,101,1392,410,212,193,84,14,1785
4255,157,1392,410,212,193,84,14,1785
4256,157,1392,410,212,286,84,14,1785
4257,157,513,410,212,286,84,14,1785
4258,101,513,410,212,286,84,14,1785
4259,101,513,610,212,286,84,14,1785
4260,101,513,610,256,286,84,14,1785
4261,101,513,610,256,286,84,14,1774
4262,101,513,610,256,286,83,14,1774
4263,101,513,610,256,286,83,14,1774
4264,101,513,610,256,282,83,14,1774
4265,101,513,610,256,282,150,14,1774
4266,101,513,610,256,282,150,14,1776
4267,101,513,610,256,282,150,14,1776
4268,101,1426,610,256,282,150,14,1776
4269,101,1426,610,196,282,150,14,1776
4270,101,1426,388,196,282,150,14,1776
4271,155,1426,388,196,282,150,14,1776
4272,155,1426,388,196,275,150,14,1776
4273,155,1426,388,196,275,81,14,1776
4274,155,1426,545,196,275,81,14,1776
4275,155,1426,545,200,275,81,14,1776
4276,155,1426,545,200,275,81,14,1761
4277,155,1426,545,200,275,81,10,1761
4278,155,112,545,200,275,81,10,1761
4279,101,112,545,200,275,81,10,1761
4280,101,112,545,200,272,81,10,1761
4281,101,112,545,200,272,80,10,1761
4282,101,112,545,200,272,80,10,1763
4283,101,112,545,200,272,80,10,1763
4284,101,1421,545,200,272,80,10,1763
4285,101,1421,545,208,272,80,10,1763
4286,101,1421,398,208,272,80,10,1763
4287,155,1421,398,208,272,80,10,1763
4288,155,1421,398,208,2209,80,10,1763
4289,155,1236,398,208,2209,80,10,1763
4290,155,1236,398,212,2209,80,10,1763
4291,155,1236,311,212,2209,80,10,1763
4292,180,1236,311,212,2209,80,10,1763
4293,180,1236,311,212,2209,80,10,1797
4294,180,1236,311,212,2209,83,10,1797
4295,180,1236,311,212,2209,83,14,1797
4296,180,1236,311,212,131,83,14,1797
4297,180,113,311,212,131,83,14,1797
4298,101,113,311,212,131,83,14,1797
4299,101,113,564,212,131,83,14,1797
4300,101,113,564,208,131,83,14,1797
4301,101,113,564,208,131,153,14,1797
4302,101,113,564,208,131,153,14,1823
4303,101,113,564,208,131,153,10,1823
4304,101,113,564,208,133,153,10,1823
4305,101,113,564,208,133,80,10,1823
4306,101,113,564,208,133,80,10,1758
4307,101,113,564,208,133,80,9,1758
4308,101,725,564,208,133,80,9,1758
4309,101,725,834,208,133,80,9,1758
4310,101,725,834,297,133,80,9,1758
4311,123,725,834,297,133,80,9,1758
4312,123,725,834,297,282,80,9,1758
4313,123,725,834,297,282,149,9,1758
4314,123,725,834,297,282,149,9,1744
4315,123,725,834,297,282,149,10,1744
4316,123,501,834,297,282,149,10,1744
4317,101,501,834,297,282,149,10,1744
4318,101,501,826,297,282,149,10,1744
4319,101,501,826,297,282,149,10,1744
4320,101,501,826,297,131,149,10,1744
4321,101,501,826,297,131,134,10,1744
4322,101,127,826,297,131,134,10,1744
4323,101,127,826,297,131,134,10,1744
4324,101,127,555,297,131,134,10,1744
4325,101,127,555,197,131,134,10,1744
4326,101,127,555,197,131,134,10,1828
4327,101,127,555,197,131,134,17,1828
4328,101,127,555,197,705,134,17,1828
4329,101,127,555,197,705,90,17,1828
4330,101,127,555,197,705,90,17,1787
4331,101,127,555,197,705,90,10,1787
4332,101,1391,555,197,705,90,10,1787
4333,101,1391,555,209,705,90,10,1787
4334,101,1391,387,209,705,90,10,1787
4335,160,1391,387,209,705,90,10,1787
4336,160,1391,387,209,192,90,10,1787
4337,160,1391,387,209,192,90,10,1783
4338,160,1391,387,209,192,90,15,1783
4339,160,191,387,209,192,90,15,1783
4340,153,191,387,209,192,90,15,1783
4341,153,191,556,209,192,90,15,1783
4342,153,191,556,209,192,90,15,1783
4343,153,191,556,209,192,81,15,1783
4344,153,191,556,209,129,81,15,1783
4345,153,1281,556,209,129,81,15,1783
4346,153,1281,556,209,129,81,15,1783
4347,153,1281,307,209,129,81,15,1783
4348,153,1281,307,209,129,81,15,1729
4349,110,1281,307,209,129,81,15,1729
4350,110,1281,307,209,129,138,15,1729
4351,110,1281,307,209,129,138,10,1729
4352,110,1281,307,209,134,138,10,1729
4353,110,1281,562,209,134,138,10,1729
4354,110,1281,562,212,134,138,10,1729
4355,110,1281,562,212,134,156,10,1729
4356,110,1281,562,212,134,156,10,1829
4357,110,1281,562,212,134,156,14,1829
4358,110,113,562,212,134,156,14,1829
4359,101,113,562,212,134,156,14,1829
4360,101,113,562,212,189,156,14,1829
4361,101,113,562,212,189,81,14,1829
4362,101,113,562,212,189,81,14,1731
4363,101,113,562,212,189,81,10,1731
4364,101,112,562,212,189,81,10,1731
4365,102,112,562,212,189,81,10,1731
4366,102,112,803,212,189,81,10,1731
4367,102,112,803,294,189,81,10,1731
4368,102,112,803,294,291,81,10,1731
4369,102,112,803,294,291,81,10,1731
4370,102,501,803,294,291,81,10,1731
4371,101,501,803,294,291,81,10,1731
4372,101,501,552,294,291,81,10,1731
4373,101,501,552,199,291,81,10,1731
4374,101,501,552,199,291,81,10,1827
4375,101,501,552,199,291,81,10,1827
4376,101,501,552,199,130,81,10,1827
4377,101,501,552,199,130,88,10,1827
4378,101,1791,552,199,130,88,10,1827
4379,101,1791,552,197,130,88,10,1827
4380,101,1791,552,197,130,88,10,1766
4381,101,1791,367,197,130,88,10,1766
4382,157,1791,367,197,130,88,10,1766
4383,157,1791,367,197,130,88,17,1766
4384,157,1791,367,197,707,88,17,1766
4385,157,1791,367,197,707,149,17,1766
4386,157,1791,367,197,707,149,17,1764
4387,157,1791,367,197,707,149,10,1764
4388,157,843,367,197,707,149,10,1764
4389,157,843,569,197,707,149,10,1764
4390,157,843,569,212,707,149,10,1764
4391,102,843,569,212,707,149,10,1764
4392,102,843,569,212,483,149,10,1764
4393,102,843,569,212,483,149,10,1780
4394,102,843,569,212,483,149,10,1780
4395,102,486,569,212,483,149,10,1780
4396,102,486,569,212,483,149,10,1780
4397,102,486,561,212,483,149,10,1780
4398,102,486,561,212,483,149,10,1780
4399,102,486,561,212,483,81,10,1780
4400,102,486,561,212,126,81,10,1780
4401,102,850,561,212,126,81,10,1780
4402,102,850,560,212,126,81,10,1780
4403,102,850,560,212,126,81,10,1780
4404,101,850,560,212,126,81,10,1780
4405,101,850,560,212,126,81,10,1792
4406,101,850,560,212,126,136,10,1792
4407,101,850,560,212,126,136,17,1792
4408,101,850,560,212,130,136,17,1792
4409,101,850,560,212,130,156,17,1792
4410,101,850,560,212,130,156,17,1752
4411,101,850,560,212,130,156,14,1752
4412,101,123,560,212,130,156,14,1752
4413,111,123,560,212,130,156,14,1752
4414,111,123,553,212,130,156,14,1752
4415,111,123,553,198,130,156,14,1752
4416,111,123,553,198,396,156,14,1752
4417,111,123,553,198,396,156,14,1753
4418,111,123,553,198,396,91,14,1753
4419,111,123,553,198,396,91,9,1753
4420,111,113,553,198,396,91,9,1753
4421,102,113,553,198,396,91,9,1753
4422,102,113,842,198,396,91,9,1753
4423,102,113,842,289,396,91,9,1753
4424,102,113,842,289,1943,91,9,1753
4425,102,113,842,289,1943,85,9,1753
4426,102,177,842,289,1943,85,9,1753
4427,169,177,842,289,1943,85,9,1753
4428,169,177,809,289,1943,85,9,1753
4429,169,177,809,294,1943,85,9,1753
4430,169,177,809,294,1943,85,9,1823
4431,169,177,809,294,1943,85,10,1823
4432,169,177,809,294,127,85,10,1823
4433,169,177,809,294,127,81,10,1823
4434,169,177,809,294,127,81,10,1743
4435,169,177,809,294,127,81,10,1743
4436,169,1294,809,294,127,81,10,1743
4437,169,1294,809,254,127,81,10,1743
4438,169,1294,377,254,127,81,10,1743
4439,109,1294,377,254,127,81,10,1743
4440,109,1294,377,254,127,150,10,1743
4441,109,1294,377,254,127,150,10,1750
4442,109,1294,377,254,127,150,10,1750
4443,109,1294,377,254,716,150,10,1750
4444,109,172,377,254,716,150,10,1750
4445,154,172,377,254,716,150,10,1750
4446,154,172,540,254,716,150,10,1750
4447,154,172,540,198,716,150,10,1750
4448,154,172,540,198,716,80,10,1750
4449,154,172,540,198,716,80,10,1777
4450,154,172,540,198,127,80,10,1777
4451,154,172,540,198,127,80,14,1777
4452,154,674,540,198,127,80,14,1777
4453,749,674,540,198,127,80,14,1777
4454,749,674,604,198,127,80,14,1777
4455,749,674,604,200,127,80,14,1777
4456,749,674,604,200,127,149,14,1777
4457,749,674,604,200,126,149,14,1777
4458,749,113,604,200,126,149,14,1777
4459,101,113,604,200,126,149,14,1777
4460,101,113,585,200,126,149,14,1777
4461,101,113,585,197,126,149,14,1777
4462,101,113,585,197,126,149,14,1765
4463,101,113,585,197,126,149,14,1765
4464,101,113,585,197,126,81,14,1765
4465,101,113,585,197,555,81,14,1765
4466,101,487,585,197,555,81,14,1765
4467,101,487,585,197,555,81,14,1765
4468,101,487,605,197,555,81,14,1765
4469,101,487,605,197,555,81,14,1746
4470,101,487,605,197,555,81,10,1746
4471,101,487,605,211,555,81,10,1746
4472,101,487,605,211,219,81,10,1746
4473,101,112,605,211,219,81,10,1746
4474,101,112,605,211,219,81,10,1746
4475,101,112,561,211,219,81,10,1746
4476,101,112,561,209,219,81,10,1746
4477,101,112,561,209,219,85,10,1746
4478,101,112,561,209,219,85,10,1844
4479,101,112,561,209,219,85,14,1844
4480,101,112,561,209,2368,85,14,1844
4481,101,491,561,209,2368,85,14,1844
4482,101,491,561,209,2368,85,14,1844
4483,101,491,572,209,2368,85,14,1844
4484,101,491,572,212,2368,85,14,1844
4485,101,491,572,212,2368,96,14,1844
4486,101,491,572,212,2368,96,14,1836
4487,101,491,572,212,2368,96,14,1836
